"","run.code","run.cor","n.Rcrowd","n.Rdisplace","prop.Rcrowd","prop.Rdisplace","n.Rcrowd.dyads","n.Rdisplace.dyads","Rcrowd.density","Rdisplace.density","Rcrowd.degree","Rcrowd.strength","Rcrowd.between","Rcrowd.ec","Rcrowd.ec.value","Rcrowd.apl","Rcrowd.eff","Rcrowd.linearity","Rcrowd.steepness","Rcrowd.prunk.pu","Rcrowd.prunk.dyads","Rcrowd.transi.Pt","Rcrowd.transi.ttri","Rdisp.degree","Rdisp.strength","Rdisp.between","Rdisp.ec","Rdisp.ec.value","Rdisp.apl","Rdisp.eff","Rdisp.linearity","Rdisp.steepness","Rdisp.prunk.pu","Rdisp.prunk.dyads","Rdisp.transi.Pt","Rdisp.transi.ttri","ref1.cor.matrix"
"BGB95","run096",0.0383332553489184,536,679,0.441152263374486,0.558847736625514,126,147,0.3,0.35,2,2,34.6666666666667,0.223388771572965,22.4818619838369,1.95316804407714,0.422008813702561,0.3409,0.213718168409285,0.448,210,0.931,0.726,1,1,3.7,0.149540332263603,20.4138907676043,2.045,0.358235040174001,0.4292,0.308085248565007,0.362,210,0.97,0.88,0.314111973150419
"BGG95","run096",0.0383332553489184,536,679,0.441152263374486,0.558847736625514,126,147,0.3,0.35,5,9,58.1666666666667,0.0448185938586834,22.4818619838369,1.95316804407714,0.422008813702561,0.3409,0.213718168409285,0.448,210,0.931,0.726,3,4,119.166666666667,0.142967517008633,20.4138907676043,2.045,0.358235040174001,0.4292,0.308085248565007,0.362,210,0.97,0.88,0.314111973150419
"BRB95","run096",0.0383332553489184,536,679,0.441152263374486,0.558847736625514,126,147,0.3,0.35,5,9,63.5,0.315225521111953,22.4818619838369,1.95316804407714,0.422008813702561,0.3409,0.213718168409285,0.448,210,0.931,0.726,6,14,30.4333333333333,0.528216784140384,20.4138907676043,2.045,0.358235040174001,0.4292,0.308085248565007,0.362,210,0.97,0.88,0.314111973150419
"BRR95","run096",0.0383332553489184,536,679,0.441152263374486,0.558847736625514,126,147,0.3,0.35,1,2,6.83333333333333,0.460146510797184,22.4818619838369,1.95316804407714,0.422008813702561,0.3409,0.213718168409285,0.448,210,0.931,0.726,4,15,36.95,0.309128553284694,20.4138907676043,2.045,0.358235040174001,0.4292,0.308085248565007,0.362,210,0.97,0.88,0.314111973150419
"GBB95","run096",0.0383332553489184,536,679,0.441152263374486,0.558847736625514,126,147,0.3,0.35,10,96,23.8333333333333,0.0121369251242772,22.4818619838369,1.95316804407714,0.422008813702561,0.3409,0.213718168409285,0.448,210,0.931,0.726,16,129,16.65,0.000475354569146561,20.4138907676043,2.045,0.358235040174001,0.4292,0.308085248565007,0.362,210,0.97,0.88,0.314111973150419
"GBG95","run096",0.0383332553489184,536,679,0.441152263374486,0.558847736625514,126,147,0.3,0.35,9,26,21.5,0.00178027434907866,22.4818619838369,1.95316804407714,0.422008813702561,0.3409,0.213718168409285,0.448,210,0.931,0.726,4,16,1.91666666666667,0.000534234117927893,20.4138907676043,2.045,0.358235040174001,0.4292,0.308085248565007,0.362,210,0.97,0.88,0.314111973150419
"GGB95","run096",0.0383332553489184,536,679,0.441152263374486,0.558847736625514,126,147,0.3,0.35,13,57,16,0.438406763800007,22.4818619838369,1.95316804407714,0.422008813702561,0.3409,0.213718168409285,0.448,210,0.931,0.726,16,99,0,0.00897723014231807,20.4138907676043,2.045,0.358235040174001,0.4292,0.308085248565007,0.362,210,0.97,0.88,0.314111973150419
"GGG95","run096",0.0383332553489184,536,679,0.441152263374486,0.558847736625514,126,147,0.3,0.35,10,62,18.25,0.58309614248044,22.4818619838369,1.95316804407714,0.422008813702561,0.3409,0.213718168409285,0.448,210,0.931,0.726,12,94,14,0.143505881551394,20.4138907676043,2.045,0.358235040174001,0.4292,0.308085248565007,0.362,210,0.97,0.88,0.314111973150419
"GGR95","run096",0.0383332553489184,536,679,0.441152263374486,0.558847736625514,126,147,0.3,0.35,1,1,3.91666666666667,0.0837512730733482,22.4818619838369,1.95316804407714,0.422008813702561,0.3409,0.213718168409285,0.448,210,0.931,0.726,6,8,19.5833333333333,0.178710354818399,20.4138907676043,2.045,0.358235040174001,0.4292,0.308085248565007,0.362,210,0.97,0.88,0.314111973150419
"GRG95","run096",0.0383332553489184,536,679,0.441152263374486,0.558847736625514,126,147,0.3,0.35,9,32,34.8333333333333,0.00361310683652064,22.4818619838369,1.95316804407714,0.422008813702561,0.3409,0.213718168409285,0.448,210,0.931,0.726,8,35,11.1666666666667,0.0156333813505787,20.4138907676043,2.045,0.358235040174001,0.4292,0.308085248565007,0.362,210,0.97,0.88,0.314111973150419
"GRR95","run096",0.0383332553489184,536,679,0.441152263374486,0.558847736625514,126,147,0.3,0.35,3,3,33.1666666666667,0.278198365083699,22.4818619838369,1.95316804407714,0.422008813702561,0.3409,0.213718168409285,0.448,210,0.931,0.726,7,9,81.45,0.171173371881319,20.4138907676043,2.045,0.358235040174001,0.4292,0.308085248565007,0.362,210,0.97,0.88,0.314111973150419
"RBB95","run096",0.0383332553489184,536,679,0.441152263374486,0.558847736625514,126,147,0.3,0.35,3,3,57.8333333333333,0.332151151503913,22.4818619838369,1.95316804407714,0.422008813702561,0.3409,0.213718168409285,0.448,210,0.931,0.726,2,2,6.88333333333333,0.0976592051452483,20.4138907676043,2.045,0.358235040174001,0.4292,0.308085248565007,0.362,210,0.97,0.88,0.314111973150419
"RBG95","run096",0.0383332553489184,536,679,0.441152263374486,0.558847736625514,126,147,0.3,0.35,4,11,80.8333333333333,0.272860675552162,22.4818619838369,1.95316804407714,0.422008813702561,0.3409,0.213718168409285,0.448,210,0.931,0.726,7,9,76.1666666666667,0.0148328577222638,20.4138907676043,2.045,0.358235040174001,0.4292,0.308085248565007,0.362,210,0.97,0.88,0.314111973150419
"RBR95","run096",0.0383332553489184,536,679,0.441152263374486,0.558847736625514,126,147,0.3,0.35,10,45,0.833333333333333,0.278863387432576,22.4818619838369,1.95316804407714,0.422008813702561,0.3409,0.213718168409285,0.448,210,0.931,0.726,8,19,15.3833333333333,0.0831281274298757,20.4138907676043,2.045,0.358235040174001,0.4292,0.308085248565007,0.362,210,0.97,0.88,0.314111973150419
"RGG95","run096",0.0383332553489184,536,679,0.441152263374486,0.558847736625514,126,147,0.3,0.35,5,13,42.25,0.19671622715292,22.4818619838369,1.95316804407714,0.422008813702561,0.3409,0.213718168409285,0.448,210,0.931,0.726,5,16,15.7333333333333,0.0311052118014744,20.4138907676043,2.045,0.358235040174001,0.4292,0.308085248565007,0.362,210,0.97,0.88,0.314111973150419
"RGR95","run096",0.0383332553489184,536,679,0.441152263374486,0.558847736625514,126,147,0.3,0.35,6,33,5,0.203496924119737,22.4818619838369,1.95316804407714,0.422008813702561,0.3409,0.213718168409285,0.448,210,0.931,0.726,8,22,29.85,0.0822323946640656,20.4138907676043,2.045,0.358235040174001,0.4292,0.308085248565007,0.362,210,0.97,0.88,0.314111973150419
"RRG95","run096",0.0383332553489184,536,679,0.441152263374486,0.558847736625514,126,147,0.3,0.35,9,60,12.9166666666667,0.326840623698922,22.4818619838369,1.95316804407714,0.422008813702561,0.3409,0.213718168409285,0.448,210,0.931,0.726,11,89,23.45,0.315532257187212,20.4138907676043,2.045,0.358235040174001,0.4292,0.308085248565007,0.362,210,0.97,0.88,0.314111973150419
"RRR95","run096",0.0383332553489184,536,679,0.441152263374486,0.558847736625514,126,147,0.3,0.35,4,7,24.6666666666667,0.206630760017398,22.4818619838369,1.95316804407714,0.422008813702561,0.3409,0.213718168409285,0.448,210,0.931,0.726,10,19,17.4666666666667,0.0257766508961845,20.4138907676043,2.045,0.358235040174001,0.4292,0.308085248565007,0.362,210,0.97,0.88,0.314111973150419
"BBB96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,5,11,18.3333333333333,1,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,2,2,38.6666666666667,1,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"BBG96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,14,76,0,0,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,9,55,8.86666666666667,0.00288376075841177,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"BBR96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,0,0,0,0.0429346078609758,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,0,0,0,0.101326357166377,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"BGB96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,1,1,3.83333333333333,0.356136338816312,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,1,2,1.5,0.0364905853363309,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"BGG96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,5,10,20.2833333333333,0.240844472099049,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,3,3,50.3333333333333,0.0344371083638335,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"BRB96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,4,14,24.7666666666667,0.54559984781423,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,7,9,68.125,0.185094233749766,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"BRR96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,3,5,19.4833333333333,0.243152238490013,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,2,12,15.4,0.262355026028275,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"GBB96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,13,157,2.91666666666667,0,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,11,68,9.19166666666667,0.00875947894520392,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"GBG96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,6,9,0,0,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,9,33,21.2166666666667,0.00981432652450706,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"GGB96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,14,78,0,0.198877097466775,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,15,78,0,0.0934605758471715,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"GGG96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,14,92,26.6166666666667,0.456357565536032,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,12,64,26.7,0.240461119238334,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"GGR96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,2,3,6.5,0.248261972056079,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,5,6,12.9833333333333,0.112514260344024,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"GRG96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,10,30,0,0,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,11,37,59.3333333333333,0.00742420316461565,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"GRR96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,5,8,52.4333333333333,0.202082432101866,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,4,4,13.5166666666667,0.144188907959907,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"RBB96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,2,2,29.0333333333333,0.195363875516498,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,3,3,34.575,0.147886577050719,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"RBG96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,3,5,14.05,0.136796901698707,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,7,15,54.9333333333333,0.04586978689558,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"RBR96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,10,37,8.61666666666667,0.27745282836063,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,7,27,14.6583333333333,0.102821980284338,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"RGG96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,4,7,4.58333333333333,0.168539514993942,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,7,22,29.5,0.0837472599828036,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"RGR96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,10,31,46.5833333333333,0.228950850987739,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,7,24,21.7,0.0536413199914118,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"RRG96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,10,79,38.4333333333333,0.54365384135051,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,11,70,24.425,0.0720107994166324,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"RRR96","run097",0.0406032334151876,672,543,0.553086419753086,0.446913580246914,145,140,0.345238095238095,0.333333333333333,10,17,58.0166666666667,0.133031465301399,28.2300481674344,1.71036585365854,0.398848365692787,0.3955,0.26925686262001,0.376,210,0.933,0.732,7,9,33.6333333333333,0.0995296453132467,15.9062386717693,1.9425,0.357424857155393,0.3539,0.25682756159504,0.4,210,0.95,0.799,0.41271696019652
"BBB97","run098",0.141543691909147,590,625,0.48559670781893,0.51440329218107,140,153,0.333333333333333,0.364285714285714,3,4,28.25,1,20.8762412522867,1.86876640419948,0.373949806415397,0.3565,0.256104654923339,0.395,210,0.945,0.78,5,9,42.95,1,23.2353000950687,1.84251968503937,0.366971598403777,0.4312,0.291145523225773,0.343,210,0.961,0.845,0.409202210015463
"BBG97","run098",0.141543691909147,590,625,0.48559670781893,0.51440329218107,140,153,0.333333333333333,0.364285714285714,12,59,0,0,20.8762412522867,1.86876640419948,0.373949806415397,0.3565,0.256104654923339,0.395,210,0.945,0.78,13,72,29.0166666666667,0.00360484625195115,23.2353000950687,1.84251968503937,0.366971598403777,0.4312,0.291145523225773,0.343,210,0.961,0.845,0.409202210015463
"BBR97","run098",0.141543691909147,590,625,0.48559670781893,0.51440329218107,140,153,0.333333333333333,0.364285714285714,0,0,0,0.108016812407225,20.8762412522867,1.86876640419948,0.373949806415397,0.3565,0.256104654923339,0.395,210,0.945,0.78,0,0,0,0.125014586174552,23.2353000950687,1.84251968503937,0.366971598403777,0.4312,0.291145523225773,0.343,210,0.961,0.845,0.409202210015463
"BGB97","run098",0.141543691909147,590,625,0.48559670781893,0.51440329218107,140,153,0.333333333333333,0.364285714285714,1,1,17.7619047619048,0.364193145674683,20.8762412522867,1.86876640419948,0.373949806415397,0.3565,0.256104654923339,0.395,210,0.945,0.78,1,2,0.25,0.1611835496679,23.2353000950687,1.84251968503937,0.366971598403777,0.4312,0.291145523225773,0.343,210,0.961,0.845,0.409202210015463
"BGG97","run098",0.141543691909147,590,625,0.48559670781893,0.51440329218107,140,153,0.333333333333333,0.364285714285714,4,6,35,0.158192335285254,20.8762412522867,1.86876640419948,0.373949806415397,0.3565,0.256104654923339,0.395,210,0.945,0.78,5,7,98.4166666666667,0.157894365078272,23.2353000950687,1.84251968503937,0.366971598403777,0.4312,0.291145523225773,0.343,210,0.961,0.845,0.409202210015463
"BRB97","run098",0.141543691909147,590,625,0.48559670781893,0.51440329218107,140,153,0.333333333333333,0.364285714285714,4,11,36.0619047619048,0.303258749305241,20.8762412522867,1.86876640419948,0.373949806415397,0.3565,0.256104654923339,0.395,210,0.945,0.78,6,12,49.6666666666667,0.507123823837927,23.2353000950687,1.84251968503937,0.366971598403777,0.4312,0.291145523225773,0.343,210,0.961,0.845,0.409202210015463
"BRR97","run098",0.141543691909147,590,625,0.48559670781893,0.51440329218107,140,153,0.333333333333333,0.364285714285714,3,13,7.61666666666667,0.381207838204557,20.8762412522867,1.86876640419948,0.373949806415397,0.3565,0.256104654923339,0.395,210,0.945,0.78,3,4,33.9333333333333,0.505015292683234,23.2353000950687,1.84251968503937,0.366971598403777,0.4312,0.291145523225773,0.343,210,0.961,0.845,0.409202210015463
"GBB97","run098",0.141543691909147,590,625,0.48559670781893,0.51440329218107,140,153,0.333333333333333,0.364285714285714,12,151,19.0095238095238,0.00918170201907984,20.8762412522867,1.86876640419948,0.373949806415397,0.3565,0.256104654923339,0.395,210,0.945,0.78,15,74,11.7333333333333,0.00617300105055694,23.2353000950687,1.84251968503937,0.366971598403777,0.4312,0.291145523225773,0.343,210,0.961,0.845,0.409202210015463
"GBG97","run098",0.141543691909147,590,625,0.48559670781893,0.51440329218107,140,153,0.333333333333333,0.364285714285714,9,22,0.45,0.00131944758275019,20.8762412522867,1.86876640419948,0.373949806415397,0.3565,0.256104654923339,0.395,210,0.945,0.78,8,20,21.5666666666667,0.00710911514407245,23.2353000950687,1.84251968503937,0.366971598403777,0.4312,0.291145523225773,0.343,210,0.961,0.845,0.409202210015463
